2.1587,0.8850,-2.6386,-5.85,0.0000e+00,0.0000e+00
2.1534,0.8901,-2.6428,-5.85,0.0000e+00,4.9892e-05
2.1480,0.8953,-2.6470,-5.85,5.2912e-04,0.0000e+00
2.1427,0.9004,-2.6513,-5.85,0.0000e+00,0.0000e+00
2.1373,0.9056,-2.6554,-5.85,5.2001e-04,4.7436e-05
2.1318,0.9109,-2.6596,-5.85,0.0000e+00,0.0000e+00
2.1264,0.9161,-2.6638,-5.85,0.0000e+00,4.7353e-05
2.1209,0.9214,-2.6679,-5.85,0.0000e+00,0.0000e+00
2.1153,0.9268,-2.6720,-5.85,0.0000e+00,4.6202e-05
2.1098,0.9321,-2.6761,-5.85,0.0000e+00,4.6524e-05
